Gene Name,RIPA,SMA200P,SMA200CB,SMA300CB,ChloroSMA20,ChloroSMA40,ChloroSMA60,ChloroSMA80,NP40,AASTY645,AASTY650,AASTY1150,AASTY1145,AASTY80
SLC12A4,0.4079351723857918,1,0.8587618847037111,0.45158057902799087,0.6758922775310097,0.5935498967381218,0.8156314011936072,0.2236843084315418,0.6938197311711791,0.33995788910558944,0.4604947844739558,0.4864754608542006,0.4390371847950678,0.3520654055736292
TMEM106C,0.8818255101914684,0.3947899634764751,0,0,1,0.14912230363007828,0,0.05112042192859587,0.09759897609151685,0,0,0.623362580561131,0.7544961582217062,0.11235416227298639
NISCH,0.2908529740815808,0.41424140338302773,0.6095310492665194,0.20671058381452892,1,0.4545399407890303,0.4458155838131628,0.6322178291525816,0.20440034592950462,0.6921338399461628,0.3048990333376034,0.4820758468920282,0.3309815418115107,0.43761082830300907
RINT1,0.6473928154087729,0.40814668471490123,0.36663899211668377,0.37884867630469155,0.5595943557654325,0.2702755988357309,0.37704370546432187,1,0.4620555434637912,0.9435622792074666,0.6079347006960252,0.6671844320214702,0.4919872304650428,0.44233756240393535
MAN2A1,0.3065132250878797,0.7986550225933642,1,0.4438303978994343,0.813029922520279,0.7805927966742102,0.4533576557309613,0.2919777832098081,0.7507567302889939,0.3524735490216575,0.07636510984090766,0.7850672486147503,0.7251456259662103,0.38571369642124653
LANCL1,0.11864189975121339,0.18948706527004242,0.42334445547858385,0.26476161949285404,0.230678477746483,0.1730977827363959,0.07776334426550345,0.7196580789221229,0.13331312372779322,1,0.23622399727141277,0.6515108723716568,0.08255217185676804,0.7437044559690456
TIMM17A,0.2546350277959514,0.1202302136775211,0.168701085855466,0.16288828767005348,0.2814221521238366,0.1811777052226729,0,1,0.2761331729329709,0.3050768150255826,0,0.2379904688411856,0.06340412194084462,0.8109097457807036
ARAP1,0.07468364178933307,0.039272015997618405,0.1419988643307969,0.1058771584784168,0.1669217403706535,0.1479927794082252,0.18223187096415788,1,0.1438398438619829,0.128825037186268,0.956798620831081,0,0.1440191967612876,0
TMEM259,0.2018790386910164,0.5278024283322258,0.9154661663997724,0.17116298165915692,0.9915909528172956,0.40801541530656577,0.5380779549686983,1,0.5157630159385945,0.6975095786642759,0.5672090526968835,0.7136695936195381,0,0.5374498676824819
VPS45,0.2325490708170789,0.3784388126558536,0.37611341381287317,0.4314428681744764,0.3863946268769151,0.3589112331970018,0.1689896316184299,1,0.2541933530525062,0.3272624654705056,0.1292303593611161,0.4187227257486489,0.4706214972825428,0.42112873745777796
ARHGAP17,0.32378575957817124,0.8523931028190165,0.6450379265789001,0.14628677280743602,0.9294350183572359,0.32229519669868956,0.8530606149940121,1,0.2542906055451622,0.27355958251926643,0.7739766595726255,0.7238975480528478,0.5294207283483421,0.39268081517672276
CDK4,0.19478033443943868,0.4120898976663977,0.49344408060781886,0.3456368250316022,0.4780125913973458,0.5912572529937308,1,0.7319543118446759,0.2826857281829922,0.5811924118339268,0.35998746480018395,0.46230203473427034,0.4982495486939936,0.28089822944807064
COPE,0.1372704551975253,0.07088941707168586,0.1767027358357296,0.1256663301146231,0.1532655677857461,0.01490178129371158,0.03645873571564975,0.755682054088424,1,0.2485707936223567,0.01002544859905169,0.06711332033892634,0.09839133657008774,0.07590822220411124
ARL3,0.34021695517105405,0.5269419690457131,0.6272092902986731,0.6009590216493235,0.37730728086927784,0.4230104014583956,0.42793950310154455,0.44806795275028966,0.5204391336862846,1,0.8739374662891194,0.5121816694923953,0.5512540120121504,0.4157098113190102
SYVN1,0.16468934876425578,0.26783183629661234,0.2840788528824192,0.3214132089073039,0.4433901895525219,0.3107262889412291,0.4467031990123294,0.10572734694181539,0.4149594015535056,0.1626638871184101,1,0.2295257244393398,0.2345530519038692,0.1395879510990494
C14orf1,0.16230666744248878,0.7230691699882609,0.6004592196920836,0.3068929678148323,0.5411121429584059,0.7902497943946973,0.5809096500821971,0,0.6984255390292269,0.5004907794960081,0,0.8752663103495961,1,0.6075506358613931
PTRF,1,0.140441097792766,0.1164594725025742,0,0.08796612178275742,0,0,0,0.2096199709714277,0,0,0.166384046662337,0,0.1428275320542362
HGS,0.30528105873748823,0.44234048304238405,0.5759596837977262,0.8305803069892363,0.6333829830841169,0.3981673242558946,0.4161698055349521,0.7382647622692587,0.6488844214250352,0.6044010471643757,1,0.6496139850342308,0.3731316403101932,0.1521927350806668
IFITM2;IFITM3;IFITM1,0.3905569104209611,0.5351712893177087,1,0.52253631279552,0.4097602604851371,0.6874455643819246,0.7905039933935375,0.10380807079271599,0.5066025327149346,0.6422471971836956,0.29074727648801973,0.779542021289928,0.46066415491287976,0.8120249444057116
ITPR2,0.1447175403122945,1,0.46588944411077565,0.40873421831921486,0,0.1765639133636153,0.7182386515877548,0,0.2767415435298897,0.3609218782608675,0.596136538036109,0.10822034690216731,0.5220536773040773,0.3075761508879467
CLASP1,0.33869061196529926,0.34355953554276075,0.7143988595088466,0.9847076727960264,0.2827577822487629,0.23934327994136861,0.149616157035307,0.4184725096400575,0.28588260469887566,0.8829484879831844,0.39021983765937646,0.6430382559486367,0.22866572275239838,1
PTTG1IP,0.35439388682345707,0.4054784611256749,1,0.1028597371234066,0.43786149020830445,0.4675223352913847,0.4767186832610906,0,0.4411858786931372,0.1716671373579295,0.1876986166247766,0.4014862063254889,0.2395410245006307,0.523874397206688
ARHGEF4,0.0738499527417494,1,0.5449236329919683,0.5102367522256419,0.6599623836893251,0.7762254486815894,0.47808282157701326,0.053251725441025445,0.06967672140081843,0.1005239729035914,0.07313407120582298,0.14011097503496958,0.5506891439941359,0.07063161345229066
DKFZp762C0813;KIAA1467,0.7925878414697474,0,1,0.7734829587496287,0.4470501176920767,0,0,0.4952973462113419,0.8331982614103965,0,0.9354371064287244,0.33705732652535775,0,0.3528481728471077
DHDDS,0.1145823419946652,0,0,0.20532846581408928,0.02975481712364296,0.101160546273177,0,0,0.2197176524228916,1,0.09756170390650042,0.6443195368664989,0.36947504623028155,0.4001424853836981
IMPAD1,0.3017835971822574,0.4815870585533413,0.3543061071600809,0.048201897998030895,0.7680714029006304,0.5092660363917118,0.7204364554064656,0.2941280423769395,1,0.4872021156504324,0.2113792154852559,0.9334418148609578,0.4290344004021624,0.9473607093264083
GDE1,0.44210850948982333,0.6399095218137942,0.9909687988771892,0.4527932128753102,1,0.9177582413628572,0.7682648244831455,0,0.5330638152614702,0,0.5745369516163095,0.2548114058042642,0.6891493636862833,0
ERC1,0.011085586803386121,0.030465407444009558,0.03746111009887355,0.0584348159190635,1,0.020082932863223612,0.011139272036249039,0.051564426986453034,0.00774515404413959,0.07974443732505136,0.09664544932811349,0.05542199653669812,0.01972962144995579,0.0611576958322235
CDK5,0.3781609428051449,0.41232953239432313,0.5163541118474668,0.5354880634265897,0.5628395013454015,0.4339065642235791,0.9178069619684932,0.911557906139977,0.5057958230537632,1,0.61613468021212,0.7207777432763681,0.6432968392489635,0.5651872143832537
NUTF2,0.03668497149039571,0.0379744165764738,0.2344294521757737,0.1534698685203695,0.04598988311752073,0.03215199717075934,0.03707623808153024,1,0.02775288972249387,0.37804279361803855,0.0586095296876745,0.1013161119140745,0.040291218025637975,0.2775507005603681
VANGL1,0.4312954876982549,0.3860964468548881,0.5645732807483719,0.7896610367205483,0.3708175003225767,0.5841705090678809,1,0.18818475152413458,0.49742121879067513,0.1683303544819551,0.136486553008767,0.27695349453295487,0.37264605558335906,0.1658328963112803
SLC25A15,0.3350447038073126,0.25005344481681563,0.20748925967913479,0.3027365261604188,0.2943982123350476,0.1821315807198961,0.24159789668979698,0.1406989943324866,0.1162927190987111,0.1669044441253336,0,0.19210086622273848,0,1
TMEM201,0.32927550227144115,0.2032068084896074,0.6267415519971969,0.3002051813067218,1,0,0.7055744339612378,0.6597493113672364,0.1037506842099641,0.1140276112627771,0.33122262196103847,0.5521167301334676,0,0.3540537346442257
ATP1A3,0.8830097908266911,0.2011588608139663,1,0.4499355852201862,0,0.7572171465134798,0.7095355627714173,0,0.6690097196156845,0,0.4882227776485144,0,0.31389447928527914,0
SLC30A9,0.5550054449155236,0.3073799484525186,1,0.6955995621702364,0.6217188588007762,0.3941443894227223,0.770009786579462,0.6876844651677274,0.28815429851281626,0.33665833155724845,0.9295280172054282,0.46911815811851787,0.32865775898540683,0.07436045066160911
TPBG,0.972342142849847,0.6908404760154476,0.8773908328648687,0,0.7743346453473556,0.7550476772954737,0.7821871920114191,0.8945395837503746,1,0.6043601695925569,0.7031071843020037,0.6026301472835177,0.5832049229755607,0.6046527767505252
MPC1;BRP44L,0.01249876125434414,0.3202399761439078,0.015332586053093572,0,0.2214742833099174,0.009565482792414351,0,0.01354353434190867,0.5771135351925993,0.4746564346878243,0,1,0.40925114809415464,0.5896612603661201
GSDMA,0.5245210058552969,0.7303093969442784,0.4634145481223164,0,0.9229316547213422,0.8015983546019959,0.7236680103730566,0.3719043473651675,0,0.9331980251139339,0,1,0.816082296823572,0.4168353697096543
ABHD12,0.3188997177955115,0.8383324815799447,0.5715160376712741,0.2229403702901415,0.7485265574240497,0.5250812778138269,0.7377645148237135,0.39829290116348737,0.5297214427724505,0.5733126144463436,0.7091080982167464,0.6160266347692648,1,0.562806910941645
GPX8,0.25633111470137093,0.4552020129428691,0.6884773334276759,0.3766985375480176,0.6082388082463795,0.7396864478268911,1,0.290216473499463,0.2972436611113647,0.380454096152075,0.5766771574439411,0.45538027867790937,0.4936975591319236,0.2069043637406059
PARL,0.1749754595485379,0.1499532760221752,0.22050581826866442,0.3831983940357879,0.23940949949716198,0.2561081714228833,0.22653536206568797,0.3155168482055199,0.06919263186456528,0.1761654197362021,1,0.2578614328650514,0.2150661965139749,0.19842483325951282
ALG6,0.16985748837397752,0.47143074824850656,0.43634793452543746,0.1887246548465977,0.5710828231520957,0.4489890824509946,1,0.04100438302886675,0.8483448454953035,0.2594996002173922,0.7319100081170071,0.635033186720833,0.4267264378486045,0.5321812697704866
ATP11A,0.7957806894590017,0.8625673346193024,0.31768160311982013,0.9764172451682406,1,0.832837137207051,0,0.9762747904476905,0.31099940288250233,0.4572129124380679,0.2604640127587363,0.7030368564542389,0.8242741397331105,0
GIMAP1-GIMAP5;GIMAP5,0.01264792651183446,1,0.04193594328098223,0.01237449157566141,0.1195011165866929,0.01208855252263092,0.023676477285907018,0,0.002408648101777399,0.0033308090050059953,0,0.01755526267087153,0.014437204357559501,0
C2CD5,0.1403048313864948,0.4983477912977504,0.1945188220990173,0.2262457399685665,0.8678817909361278,0.8255669707105411,1,0.12065759916957991,0.5861935916267422,0.2509320738493112,0.43839215600909315,0.3800933523393247,0.3748756707988761,0.1154358137717876
AP3S1,0.3996191044025305,0.09999755529203708,0.2748794577855304,0.2925366960683068,0.2375193183826212,0.1319794826621794,0.03367708927419386,1,0.7102266635439475,0.2157408063476372,0.5055199039274358,0.3004751403034614,0.1984142775142213,0.1782540580627094
SLC4A7,0.7078384376752738,0.4999412953641221,0.1657226123110473,0.1740494114049692,1,0.3493033752452569,0.07190821625111872,0.3065023800296554,0.7502270092150382,0.5771631338692682,0.2229904940165669,0.6226540663981132,0.7755137985096012,0.7365583931216139
FIBP,0.3162646548354505,0.5268589221601194,0.45661808272320564,0.36999947033548625,0.9136720178453763,1,0.27773556250391,0.7322960055023987,0.3214598247089431,0.5576703465997461,0.2253522050953956,0.809598860597298,0.5228892128567845,0.7204985428322135
PARG,0.012726240516097049,0.03076255287465516,0.19381785699039292,1,0,0.03614441366840248,0.02708770812378233,0.06336733308381837,0.01932466733775469,0.2613427395137676,0.04812797388343946,0.11856576815349779,0.01999000356599032,0.323151867613862
EGFR,0.42367589023004,1,0.9552378367276062,0.3011092381152253,0.8004389553423988,0.7146745225712159,0.7053309529671165,0.2363568086187019,0.4498472678602154,0.3722923712128742,0.6595082430976572,0.5263322220976088,0.9005433744187197,0.40348410857340283
ARAP3,0.2429624026344025,0.7378196396119593,0.5419588016417888,1,0.8348945699800389,0.8320564035539714,0.7920301075571026,0,0,0.25446769668805613,0.0627841748653866,0.3040011089392403,0.20848435679606422,0
SEC11C;SEC11L3,0.6148760475775547,1,0,0,0,0.49597766967073276,0.1747909478284795,0.18884345482724382,0,0.3075794771946977,0,0,0.42473495707414544,0.22499491519955062
GPC4;GPC6,0.7506089743770139,0,0,0,1,0.8989739268064568,0,0,0,0,0,0.14486867315285332,0,0.30845638306824297
FOXRED1,0.4407942217786551,0.02712605917258604,0.9826442932382478,0.08323204650687327,0.12584907537883588,0,0.07931738742058539,1,0.06728284044231744,0.10209498525540579,0.0996500216019493,0.3698264823606483,0.05787263496495775,0.6576974302527147
EHD1,0.2922451870668253,0.4476750093371312,0.3730166123498029,0.3013917894876544,0.562179559169059,0.4817101184313254,0.6108134188817943,0.6731593870829657,0.3483606234321281,0.7327015577381172,0.1348348627372316,0.8275152113924836,0.6577729874632348,1
DOLPP1,0.1250571957616772,0.39277915124181595,0.1773532631648888,0.1305958080517037,0.5444373666255927,0.26044985145591587,0.4363962147208917,0.3081273329890105,0.40703586831512345,0.4809797854169634,0,0.9353611627734544,0.4152144925445958,1
TNPO3,0.36463660161514533,0.3233596831416195,0.6295447751660321,0.48929608935392793,0.1953432278328945,0.35969021268493245,0.4074685639123568,0.33052716482014044,0.3821529526176017,1,0,0.44655542712705787,0.7790800587333409,0.26117043121543326
SEC24B,0.16275091821687648,0.3003273363282891,0.3510581980817541,0.40702939705599694,0.2384329536978773,0.2564226818169274,0.3754684481579207,0.576722103347413,0.2012452983044534,0.335015792068031,1,0.2178132923559266,0.24072854755736578,0.5315375520326734
ENO2,0.3377505682096356,0.34881952851232767,0.5751496034131802,0.3016547380954351,0.21980986724996449,0.1940858533858564,0,1,0.1216763003944844,0.5586238684896158,0.2852058213612079,0.8352723264323749,0.270054854057189,0.33891104108322756
TMEM2,0.3912682754060559,0.8144738101515319,0.8297166679880142,0.3637873690887526,1,0,0.6366250352936649,0,0.43944901490850546,0.22577826940830129,0.4306817211580064,0.6503901468555526,0.42654204362003106,0.4727604646712542
DOCK8,0.38221354649463174,0.7942064391878209,0.5708641729820998,0.9268401568726093,0.22518533100376348,0.40239474359528105,0.280306934663098,0.7225043650149258,0.3861325414570232,0.5126737073257673,0,0.2427083894695997,0.41917598802275763,1
PRKCB,0.22518280237492028,0.2102092963582936,0.3043521074389242,0.35051307055691466,0.28349785590629123,0.46104519569083335,0.5482880183120238,1,0.47803223792762084,0.2263751587487364,0,0.3647338185743444,0.1092764680880603,0.3150991075721633
BEGAIN,0.237987673135761,0.28287315349901787,0.36522677870032455,0.34804416898381196,0.2565930525646822,0.3005487788677487,1,0.4128760540069925,0.8779614634674222,0.320881653661294,0,0.3175519881350238,0.1824005111340896,0.434476389257142
SLC25A20,0.3898901010403313,0.7558653633367307,0.8877586257392679,0.5640943055193474,0.6419935826319716,0.5862263742820415,0.6166870017825211,0.2170389226188708,0.4851455168877574,0.09634011113517965,1,0.4278147494529891,0.4493397943265588,0.6570386343389597
ABCB8,0.2795964326798316,0,0.33677869359923107,0.4709124965539615,0.2210518359854482,0.27371576580974233,0.1133650003182948,0.43466912856114315,0.1048856966075423,0.09342113953167243,1,0.6211108672714374,0.2151047622440013,0.3134562284415498
PARD6B,0.3358355422278989,0.19026245291548652,0,0,0.7260053055343989,0,0,0.2537276846925465,0.19269552996906358,0,0.28027747461395447,1,0.1506792532768406,0.7224431246176602
CD320,0.1586447885399647,0.1257329615186852,1,0.06488529138365313,0.1246149319361618,0.09905204997851805,0.1283451053517129,0.649820708150076,0.4425935700775369,0.1454736917653079,0.37044099150585924,0.08932429930240976,0,0.04336682918291429
MFN1,0.3337877487313294,0.36631105081696497,0.2983007017544151,0.2823896549618103,0.37061575717708506,0.354303249266054,0.09421006790403624,1,0.28770489322546483,0.45701041924777136,0.2648243940581106,0.3947374977362511,0.35319825204461486,0.3533836751784337
CPNE8,0.3361465621366464,0.40856406429460695,0.48392340683843105,0.5665029285509171,0.6162906489093708,0.311281426635614,0.2622047612083466,1,0.2268814714746028,0.26941545062853023,0.2176644484044711,0.2717682317522551,0.20961877133885673,0.1562767891862676
RHBDD2,0.42161874728573456,0.7269404935409552,0.6918415851287183,0.245391957866812,1,0.4648984726874739,0.158748447552342,0.2068740274704535,0.45427118621368767,0.4939462431697736,0.32483660480396703,0.9299621570136387,0.9152014438866408,0.8308904789943726
OGT,0.21793922273085692,0.4410410487303881,0.32988154359826566,0.9141344227124252,0.5732554662006418,0.1669298351394364,0.32252373425416114,1,0.3011504971388893,0.6136708592306335,0.4491239580999052,0.6239333751424263,0.5629063344469748,0.6287293331770337
